32.2	0.517	1
41.8	0.47	1
51.4	0.405	1
61	0.405	1
69.4	0.501	1
75.8	0.518	1
101	0.485	1
107.4	0.517	1
119	0.47	1
128.6	0.485	1
173.8	0.557	1
209	0.477	1
212.2	0.421	1
215.4	0.413	1
218.6	0.437	1
221.8	0.542	1
237.8	0.653	1
244.2	0.501	1
269.4	0.396	1
272.6	0.524	1
331.4	0.453	1
341	0.492	1
344.2	0.412	1
350.6	0.444	1
369.8	0.509	1
376.2	0.484	1
391	0.469	1
409.8	0.636	1
443.4	0.525	1
473	0.413	1
479.4	0.413	1
498.6	0.445	1
535.4	0.549	1
543.8	0.509	1
553.4	0.509	1
570.2	0.525	1
605	0.437	1
608.2	0.469	1
619.8	0.501	1
