10.2	0.783	1
16.6	0.623	1
19.8	0.631	1
48.2	0.686	1
72.6	0.671	1
85.4	0.687	1
115.8	0.663	1
122.2	0.615	1
131.8	0.647	1
138.2	0.646	1
141.4	0.678	1
144.6	0.598	1
157	0.615	1
160.2	0.591	1
194.6	0.631	1
225	0.719	1
228.2	0.654	1
231.4	0.638	1
234.6	0.558	1
255.8	0.63	1
287.4	0.502	1
297.8	0.678	1
307.4	0.574	1
337.8	0.758	1
347.4	0.67	1
353.8	0.598	1
373	0.606	1
382.6	0.622	1
406.6	0.687	1
421.4	0.678	1
449.8	0.646	1
466.6	1.318	1
476.2	0.742	1
482.6	0.718	1
516.2	0.702	1
522.6	0.63	1
532.2	0.63	1
550.2	0.686	1
573.4	0.662	1
611.4	0.742	1
