16.6	0.923	1
19.8	0.691	1
48.2	0.851	1
72.6	0.771	1
85.4	0.611	1
115.8	0.691	1
122.2	0.707	1
131.8	0.676	1
138.2	0.707	1
141.4	0.699	1
144.6	0.627	1
157	0.747	1
160.2	0.635	1
194.6	0.683	1
225	0.787	1
228.2	0.604	1
231.4	0.931	1
234.6	0.643	1
255.8	0.691	1
287.4	0.627	1
297.8	0.915	1
307.4	0.667	1
337.8	0.675	1
347.4	0.675	1
353.8	0.763	1
373	0.643	1
382.6	0.603	1
406.6	0.859	1
421.4	0.699	1
449.8	0.803	1
466.6	0.827	1
476.2	0.859	1
482.6	0.715	1
516.2	0.779	1
522.6	0.803	1
532.2	0.811	1
550.2	0.707	1
573.4	0.699	1
611.4	0.803	1
