13.4	0.44	1
35.4	0.495	1
38.6	0.455	1
45	0.391	1
57.8	0.472	1
79	0.471	1
82.2	0.456	1
88.6	0.448	1
125.4	0.368	1
163.4	0.6	1
188.2	0.407	1
241	0.455	1
247.4	0.454	1
259	0.543	1
281	0.406	1
284.2	0.502	1
301	0.479	1
321.8	0.455	1
325	0.471	1
328.2	0.447	1
360.2	0.479	1
363.4	0.431	1
403.4	0.535	1
413	0.455	1
424.6	0.486	1
435	0.495	1
460.2	0.494	1
469.8	0.495	1
489	0.423	1
492.2	0.439	1
495.4	0.494	1
501.8	0.471	1
519.4	0.495	1
525.8	0.471	1
556.6	0.463	1
567	0.486	1
585.8	0.487	1
592.2	0.519	1
595.4	0.455	1
601.8	0.486	1
