7	0.887	1
32.2	0.815	1
51.4	1.311	1
69.399	1.191	1
75.8	0.903	1
128.599	1.04	1
208.999	1.02	1
212.199	0.716	1
215.399	0.716	1
218.599	0.716	1
221.799	0.721	1
237.799	0.772	1
244.2	1.572	1
269.4	1.173	1
272.599	1.133	1
331.4	0.645	1
340.999	1.061	1
344.199	0.685	1
350.6	0.613	1
369.799	0.926	1
376.199	0.726	1
391	0.758	1
409.799	1.214	1
443.399	1.215	1
472.999	0.607	1
479.399	0.975	1
498.6	0.735	1
535.399	1	1
543.799	0.648	1
553.399	1.048	1
570.199	0.633	1
604.999	0.72	1
608.199	0.744	1
619.799	0.672	1
