10.199	0.733	1
16.599	0.757	1
19.799	0.677	1
48.199	0.573	1
72.599	0.637	1
85.399	0.533	1
115.799	0.605	1
122.199	0.565	1
131.799	0.573	1
138.199	0.605	1
141.399	0.597	1
144.599	0.541	1
156.999	0.581	1
160.199	0.637	1
194.599	0.629	1
224.999	0.717	1
228.199	0.621	1
231.399	0.653	1
234.599	0.621	1
255.799	0.613	1
287.399	0.644	1
297.799	0.629	1
307.399	0.637	1
337.799	0.741	1
353.799	0.581	1
372.999	0.589	1
382.599	0.589	1
406.599	1.005	1
421.399	0.677	1
449.799	0.685	1
466.599	0.7	1
476.199	0.772	1
482.599	0.636	1
516.199	0.725	1
522.599	0.78	1
532.199	0.692	1
550.199	0.653	1
573.399	0.725	1
611.399	0.676	1
