13.4	0.545	1
35.4	0.448	1
38.6	0.528	1
45	0.448	1
57.8	0.48	1
79	0.545	1
82.2	0.473	1
88.6	0.432	1
125.4	0.537	1
188.2	0.577	1
241	0.617	1
247.4	0.441	1
259	0.704	1
281	0.513	1
284.2	0.489	1
301	0.521	1
321.8	0.608	1
325	0.48	1
328.2	0.657	1
360.2	0.48	1
363.4	0.536	1
403.4	0.545	1
413	0.504	1
424.6	0.552	1
435	0.593	1
460.2	0.753	1
469.8	0.536	1
489	0.537	1
492.2	0.529	1
495.4	0.497	1
501.8	0.545	1
519.4	0.696	1
525.8	0.48	1
556.6	0.553	1
567	0.657	1
585.8	0.624	1
592.2	0.608	1
595.4	0.537	1
601.8	0.545	1
