13.4	0.594	1
35.4	0.842	1
38.6	0.682	1
45	0.562	1
57.8	0.666	1
79	0.586	1
82.2	0.634	1
88.6	0.554	1
125.4	0.667	1
163.4	0.602	1
188.2	0.739	1
241	0.546	1
247.4	0.562	1
259	0.531	1
281	0.746	1
284.2	0.586	1
301	0.602	1
321.8	0.579	1
325	0.427	1
328.2	0.554	1
360.2	0.514	1
363.4	0.442	1
403.4	0.578	1
413	0.506	1
424.6	0.61	1
435	0.49	1
460.2	0.562	1
469.8	0.49	1
489	0.514	1
492.2	0.474	1
495.4	0.514	1
501.8	0.57	1
519.4	0.77	1
525.8	0.498	1
556.6	0.578	1
567	0.554	1
585.8	0.49	1
592.2	0.594	1
595.4	0.53	1
601.8	0.57	1
