7	0.508	1
32.2	0.627	1
41.8	0.484	1
51.4	0.667	1
61	0.579	1
69.4	0.603	1
75.8	0.563	1
101	0.571	1
107.4	0.603	1
119	0.556	1
128.6	0.475	1
173.8	0.595	1
209	0.675	1
212.2	0.587	1
215.4	0.531	1
218.6	0.539	1
221.8	0.555	1
237.8	0.571	1
244.2	0.563	1
269.4	0.571	1
272.6	0.587	1
331.4	0.579	1
341	0.611	1
344.2	0.475	1
350.6	0.635	1
369.8	0.616	1
376.2	0.547	1
391	0.587	1
409.8	0.651	1
443.4	0.555	1
473	0.547	1
479.4	0.555	1
498.6	0.507	1
535.4	0.531	1
543.8	0.604	1
553.4	0.531	1
570.2	0.587	1
605	0.643	1
608.2	0.539	1
619.8	0.635	1
