13.399	0.547	1
35.399	0.684	1
38.599	0.547	1
44.999	0.595	1
57.799	0.619	1
78.999	0.675	1
82.199	0.578	1
88.599	0.57	1
125.399	0.618	1
163.399	0.603	1
188.199	0.674	1
240.999	0.546	1
247.399	0.563	1
258.999	0.563	1
280.999	0.626	1
284.199	0.586	1
300.999	0.611	1
321.799	0.65	1
324.999	0.546	1
328.199	0.738	1
360.199	0.722	1
363.399	0.586	1
403.399	0.674	1
412.999	0.618	1
424.599	0.674	1
434.999	0.659	1
460.199	0.57	1
469.799	0.618	1
488.999	0.627	1
492.199	0.626	1
495.399	0.642	1
501.799	0.554	1
519.399	0.619	1
525.799	0.819	1
556.599	0.61	1
566.999	0.683	1
585.799	0.658	1
592.199	0.634	1
595.399	0.65	1
601.799	0.714	1
