6.999	0.755	1
32.199	0.723	1
41.799	0.899	1
51.399	0.699	1
60.999	0.755	1
69.399	0.643	1
75.799	0.963	1
100.999	0.651	1
107.399	0.587	1
118.999	0.563	1
128.599	0.595	1
173.799	0.627	1
208.999	0.683	1
212.199	0.587	1
215.399	0.707	1
218.599	0.603	1
221.799	0.683	1
237.799	0.803	1
244.199	0.619	1
272.599	0.643	1
331.399	0.827	1
340.999	0.731	1
344.199	0.643	1
350.599	1.011	1
369.799	0.77	1
376.199	0.691	1
390.999	0.81	1
409.799	0.787	1
443.399	0.81	1
472.999	0.634	1
479.399	0.786	1
498.599	0.762	1
535.399	0.642	1
543.799	0.954	1
553.399	0.635	1
570.199	1.154	1
604.999	0.586	1
608.199	0.658	1
