7	0.494	1
32.2	0.438	1
41.8	0.349	1
51.4	0.406	1
61	0.406	1
69.4	0.581	1
75.8	0.318	1
101	0.381	1
107.4	0.462	1
119	0.342	1
128.6	0.365	1
173.8	0.43	1
209	0.534	1
212.2	0.462	1
215.4	0.405	1
218.6	0.373	1
237.8	0.382	1
244.2	0.389	1
269.4	0.446	1
272.6	0.374	1
331.4	0.462	1
341	0.486	1
344.2	0.382	1
350.6	0.446	1
369.8	0.494	1
376.2	0.478	1
391	0.445	1
409.8	0.43	1
443.4	0.557	1
473	0.437	1
479.4	0.502	1
498.6	0.421	1
535.4	0.47	1
543.8	0.445	1
553.4	0.469	1
570.2	0.541	1
605	0.541	1
608.2	0.493	1
619.8	0.517	1
