10.2	0.766	1
16.6	0.813	1
19.801	0.765	1
48.2	0.678	1
72.6	1.294	1
85.4	0.742	1
115.801	0.774	1
122.2	0.662	1
131.8	0.799	1
138.2	0.759	1
141.4	0.767	1
144.6	0.783	1
157	0.759	1
160.2	0.647	1
194.6	0.832	1
225	0.768	1
228.2	0.744	1
231.4	0.728	1
234.6	0.768	1
255.8	0.728	1
297.8	0.736	1
307.4	0.768	1
337.8	0.641	1
347.4	0.697	1
353.8	0.844	1
373	0.658	1
382.6	0.714	1
406.6	1.002	1
421.4	0.85	1
449.801	0.869	1
466.6	0.838	1
476.2	0.878	1
482.6	0.806	1
516.2	0.91	1
522.6	0.766	1
532.2	0.734	1
550.2	0.926	1
573.4	0.727	1
611.4	0.927	1
