6.999	0.76	1
32.199	0.643	1
41.799	0.979	1
51.399	0.572	1
60.999	0.54	1
69.399	0.572	1
75.799	0.74	1
100.999	0.548	1
107.399	0.508	1
118.999	0.532	1
128.599	0.564	1
173.799	0.589	1
208.999	0.557	1
212.199	0.557	1
215.399	0.501	1
218.599	0.589	1
221.799	0.621	1
237.799	0.589	1
244.199	0.502	1
269.399	0.638	1
272.599	0.566	1
331.4	0.63	1
340.999	0.639	1
344.199	0.519	1
350.599	0.567	1
369.799	0.639	1
376.199	0.631	1
390.999	0.552	1
409.799	0.608	1
443.399	0.464	1
472.999	0.6	1
479.399	0.56	1
498.599	0.521	1
535.399	0.641	1
543.799	0.61	1
553.399	0.666	1
570.199	0.689	1
604.999	0.658	1
608.199	0.626	1
619.799	0.65	1
