10.2	0.739	1
16.6	0.666	1
19.8	0.674	1
48.2	0.691	1
72.6	0.682	1
85.4	0.594	1
115.8	0.715	1
122.2	0.658	1
131.8	0.634	1
138.2	0.674	1
141.4	0.666	1
144.6	0.586	1
157	0.698	1
160.2	0.626	1
194.6	0.618	1
225	0.675	1
228.2	0.61	1
231.4	0.602	1
234.6	0.658	1
255.8	0.643	1
287.4	0.61	1
297.8	0.707	1
307.4	0.634	1
337.8	0.682	1
347.4	0.666	1
353.8	0.586	1
373	0.577	1
382.6	0.577	1
406.6	0.602	1
421.4	0.722	1
449.8	0.673	1
466.6	0.634	1
482.6	0.577	1
516.2	0.689	1
522.6	0.745	1
532.2	0.69	1
550.2	0.634	1
573.4	0.698	1
611.4	0.642	1
