16.6	0.387	1
19.8	0.635	1
48.2	0.707	1
85.4	0.667	1
115.8	0.651	1
131.8	0.659	1
138.2	0.642	1
141.4	0.739	1
144.6	0.603	1
157	0.627	1
160.2	0.739	1
194.6	0.771	1
225	0.891	1
228.2	0.683	1
231.4	0.611	1
234.6	0.643	1
255.8	0.739	1
287.4	0.811	1
297.8	1.379	1
307.4	0.69	1
337.8	0.722	1
347.4	0.834	1
353.8	0.634	1
373	0.802	1
382.6	0.794	1
406.6	0.866	1
421.4	0.931	1
449.8	0.77	1
466.6	0.698	1
476.2	0.77	1
482.6	0.698	1
516.2	0.666	1
522.6	0.739	1
532.2	0.682	1
550.2	0.707	1
573.4	0.698	1
611.4	0.666	1
