13.4	0.419	1
35.4	0.587	1
38.6	0.475	1
45	0.491	1
57.8	0.691	1
79	0.595	1
82.2	0.683	1
88.6	0.691	1
125.4	0.691	1
163.4	0.603	1
188.2	0.723	1
241	0.635	1
247.4	0.675	1
259	0.603	1
281	0.771	1
284.2	0.867	1
301	0.698	1
321.8	0.778	1
325	0.635	1
328.2	0.531	1
360.2	0.651	1
363.4	0.603	1
403.4	0.938	1
413	0.746	1
424.6	0.755	1
435	0.754	1
460.2	0.587	1
469.8	0.682	1
489	0.603	1
492.2	0.659	1
495.4	0.602	1
501.8	0.538	1
519.4	0.627	1
525.8	0.586	1
556.6	0.707	1
567	0.65	1
585.8	0.563	1
592.2	0.546	1
595.4	0.738	1
601.8	0.618	1
