7	0.655	1
32.2	0.606	1
41.8	0.574	1
51.4	0.479	1
61	0.599	1
69.4	0.615	1
75.8	0.694	1
101	0.655	1
107.4	0.591	1
119	0.598	1
128.6	0.606	1
173.8	0.67	1
209	0.447	1
212.2	0.582	1
215.4	0.71	1
218.6	0.486	1
221.8	0.702	1
237.8	0.638	1
244.2	0.647	1
269.4	0.55	1
272.6	0.694	1
331.4	0.622	1
341	0.654	1
344.2	0.614	1
350.6	0.597	1
369.8	0.662	1
376.2	0.702	1
391	0.702	1
409.8	0.702	1
443.4	0.654	1
473	0.71	1
479.4	0.726	1
498.6	0.638	1
535.4	0.661	1
543.8	0.726	1
553.4	0.662	1
570.2	0.662	1
605	0.614	1
608.2	0.55	1
619.8	0.646	1
