13.4	0.536	1
35.4	0.505	1
38.6	0.569	1
45	0.472	1
57.8	0.44	1
79	0.456	1
82.2	0.456	1
88.6	0.528	1
125.4	0.56	1
163.4	0.545	1
188.2	0.56	1
241	0.472	1
247.4	0.464	1
259	0.472	1
281	0.632	1
284.2	0.488	1
301	0.488	1
321.8	0.464	1
325	0.408	1
328.2	0.552	1
360.2	0.465	1
363.4	0.584	1
403.4	0.528	1
413	0.472	1
424.6	0.496	1
435	0.496	1
460.2	0.568	1
469.8	0.504	1
489	0.848	1
492.2	0.528	1
495.4	0.504	1
501.8	0.512	1
519.4	0.504	1
525.8	0.656	1
556.6	0.528	1
567	0.568	1
585.8	0.6	1
592.2	0.6	1
595.4	0.536	1
601.8	0.584	1
