13.4	0.533	1
35.4	0.516	1
38.6	0.524	1
45	0.549	1
57.8	0.524	1
79	0.437	1
82.2	0.844	1
88.6	0.708	1
125.4	0.572	1
163.4	0.572	1
188.2	0.58	1
241	0.58	1
247.4	0.587	1
259	0.548	1
281	0.819	1
284.2	0.515	1
301	0.5	1
321.8	0.715	1
325	1.012	1
328.2	0.476	1
360.2	0.86	1
363.4	0.564	1
403.4	0.628	1
413	0.459	1
424.6	0.676	1
435	0.636	1
460.2	0.604	1
469.8	0.636	1
489	0.54	1
492.2	0.548	1
495.4	0.588	1
501.8	0.572	1
519.4	0.532	1
525.8	0.516	1
556.6	0.604	1
567	0.852	1
585.8	0.772	1
592.2	0.652	1
595.4	0.748	1
601.8	0.603	1
