13.4	0.53	1
35.4	0.618	1
38.6	0.57	1
45	0.458	1
57.8	0.426	1
79	0.514	1
82.2	0.498	1
88.6	0.49	1
125.4	0.73	1
163.4	0.498	1
188.2	0.561	1
241	0.682	1
247.4	0.522	1
259	0.562	1
281	0.586	1
284.2	0.922	1
301	0.618	1
321.8	0.73	1
325	0.57	1
328.2	0.586	1
360.2	0.586	1
363.4	0.554	1
403.4	0.594	1
413	0.594	1
424.6	0.69	1
435	0.609	1
460.2	0.57	1
469.8	0.577	1
489	0.657	1
492.2	0.617	1
495.4	0.489	1
501.8	0.594	1
525.8	0.625	1
556.6	0.593	1
567	0.545	1
585.8	0.609	1
592.2	0.857	1
595.4	0.585	1
601.8	0.553	1
