10.2	0.754	1
16.6	0.738	1
19.8	0.618	1
48.2	0.642	1
72.6	0.378	1
85.4	0.498	1
115.8	0.69	1
122.2	0.642	1
131.8	0.53	1
138.2	0.538	1
141.4	0.49	1
144.6	0.618	1
157	0.642	1
160.2	0.626	1
194.6	0.674	1
225	0.681	1
228.2	0.641	1
234.6	0.666	1
255.8	0.658	1
287.4	0.666	1
297.8	0.722	1
307.4	0.697	1
337.8	0.626	1
347.4	0.721	1
353.8	0.634	1
373	0.746	1
382.6	0.602	1
406.6	0.762	1
421.4	0.722	1
449.8	0.745	1
466.6	0.945	1
476.2	0.705	1
482.6	0.689	1
516.2	0.849	1
522.6	0.721	1
532.2	0.681	1
550.2	0.681	1
573.4	0.761	1
611.4	0.761	1
