10.199	0	1
13.399	0	1
38.599	0	1
41.799	0	1
48.199	0	1
60.999	0.459	1
69.399	0	1
72.599	0	1
75.799	0	1
85.399	0	1
88.599	0	1
100.999	0	1
107.399	0	1
118.999	0	1
122.199	0	1
128.599	0	1
141.399	0	1
163.399	0	1
173.799	0	1
221.799	0.406	1
224.999	0	1
228.199	0	1
237.799	0	1
240.999	0	1
244.199	0	1
247.399	0	1
255.799	0	1
258.999	0	1
272.599	0	1
297.799	0	1
300.999	0	1
307.399	0	1
321.799	0	1
324.999	0	1
337.799	0	1
344.199	0	1
347.399	0	1
353.799	0	1
363.399	0	1
372.999	0	1
376.199	0	1
390.999	0	1
403.399	0	1
406.599	0	1
409.799	0	1
412.999	0	1
421.399	0	1
424.599	0	1
434.999	0	1
443.399	0	1
449.799	0	1
460.199	0	1
466.599	0	1
469.799	0	1
472.999	0	1
476.199	0	1
479.399	0	1
482.599	0	1
488.999	0	1
492.199	0	1
495.399	0	1
498.599	0	1
501.799	0	1
516.199	0	1
519.399	0	1
522.599	0	1
525.799	0	1
532.199	0	1
535.399	0	1
543.799	0	1
550.199	0	1
553.399	0	1
556.599	0	1
566.999	0	1
570.199	0	1
573.399	0	1
585.799	0	1
592.199	0	1
595.399	0	1
601.799	0	1
604.999	0	1
608.199	0	1
611.399	0	1
619.799	0	1
