16.599	1.926	1
19.799	0.934	1
48.199	0.95	1
72.599	0.959	1
85.399	0.638	1
115.799	1.21	1
122.199	1.466	1
131.799	0.978	1
138.199	1.034	1
141.399	0.978	1
144.599	1.058	1
156.999	1.051	1
160.199	1.027	1
194.599	1.563	1
224.999	1.979	1
228.199	0.699	1
231.399	0.771	1
255.799	1.347	1
287.399	1.196	1
297.799	0.932	1
307.399	0.804	1
337.799	1.292	1
347.399	0.972	1
353.799	0.812	1
372.999	0.781	1
382.599	0.789	1
421.399	0.821	1
449.799	0.701	1
466.599	1.158	1
476.199	0.926	1
482.599	1.158	1
516.199	1.094	1
532.199	1.022	1
550.199	1.111	1
573.399	0.903	1
611.399	0.895	1
