7	0.594	1
32.2	0.594	1
41.8	0.546	1
51.4	0.506	1
61	0.578	1
69.4	0.562	1
75.8	0.513	1
101	0.553	1
107.4	0.521	1
119	0.521	1
128.6	0.562	1
173.8	0.609	1
209	0.561	1
212.2	0.585	1
215.4	0.505	1
218.6	0.442	1
221.8	0.577	1
237.8	0.545	1
244.2	0.553	1
269.4	0.601	1
272.6	0.521	1
331.4	0.617	1
341	1.185	1
344.2	0.569	1
350.6	0.521	1
369.8	0.561	1
376.2	0.545	1
391	0.505	1
409.8	1.177	1
443.4	0.593	1
473	0.641	1
479.4	0.649	1
498.6	0.561	1
535.4	0.537	1
543.8	0.681	1
553.4	0.593	1
570.2	0.665	1
605	0.648	1
608.2	0.568	1
619.8	0.617	1
