10.2	0.925	1
19.8	0.533	1
48.2	0.71	1
72.6	0.665	1
85.4	0.537	1
115.8	0.689	1
122.2	0.729	1
131.8	0.521	1
138.2	0.698	1
141.4	0.618	1
144.6	0.538	1
157	0.594	1
160.2	0.562	1
194.6	0.69	1
225.001	0.739	1
228.2	0.627	1
231.4	0.563	1
234.6	0.523	1
255.8	0.691	1
287.4	0.507	1
297.8	0.723	1
307.4	0.563	1
337.8	0.604	1
347.4	0.532	1
353.8	0.587	1
373	0.468	1
382.6	0.652	1
406.6	0.733	1
421.4	0.597	1
449.8	0.565	1
466.6	0.541	1
476.2	0.653	1
482.6	0.645	1
516.2	0.574	1
522.6	0.717	1
532.2	0.646	1
550.2	0.55	1
573.4	0.631	1
611.4	0.663	1
