10.199	0.828	1
16.599	0.78	1
19.799	0.996	1
48.199	0.717	1
72.599	0.764	1
85.399	0.621	1
115.799	0.765	1
122.199	0.71	1
131.799	0.782	1
138.199	0.75	1
141.399	0.598	1
144.599	0.749	1
156.999	0.701	1
160.199	0.782	1
194.599	0.905	1
224.999	1.073	1
228.199	0.578	1
231.399	0.649	1
234.599	0.657	1
255.799	0.714	1
287.399	0.666	1
297.799	0.763	1
307.399	0.627	1
337.799	0.731	1
347.399	0.731	1
353.799	0.675	1
372.999	0.795	1
382.599	0.772	1
406.599	0.867	1
421.399	0.708	1
449.799	0.788	1
466.599	0.885	1
476.199	0.733	1
482.599	1.021	1
516.199	0.757	1
522.599	0.829	1
532.199	1.069	1
550.199	0.83	1
573.399	0.693	1
611.399	0.822	1
