13.399	0.499	1
35.399	0.562	1
38.599	0.515	1
44.999	0.515	1
57.799	0.507	1
78.999	0.611	1
82.199	0.571	1
88.599	0.443	1
125.399	0.667	1
163.399	0.611	1
188.199	0.563	1
240.999	0.467	1
247.399	0.474	1
258.999	0.539	1
280.999	0.595	1
284.199	0.522	1
300.999	0.563	1
321.799	0.594	1
324.999	0.57	1
328.199	0.555	1
360.199	0.554	1
363.399	0.546	1
403.399	0.586	1
412.999	0.522	1
424.599	0.611	1
434.999	0.514	1
460.199	0.491	1
469.799	0.442	1
488.999	0.53	1
492.199	0.53	1
495.399	0.523	1
501.799	0.45	1
519.399	0.554	1
525.799	0.442	1
556.599	0.618	1
566.999	0.507	1
585.799	0.522	1
592.199	0.546	1
595.399	0.626	1
601.799	0.507	1
