10.199	0.713	1
16.599	0.674	1
19.799	0.65	1
48.199	0.689	1
72.599	0.721	1
85.399	0.657	1
115.799	0.753	1
122.199	0.737	1
131.799	0.721	1
138.199	0.714	1
141.399	0.658	1
144.599	0.77	1
156.999	0.697	1
160.199	0.577	1
224.999	0.914	1
228.199	0.674	1
231.399	0.681	1
234.599	0.657	1
255.799	0.802	1
287.399	0.873	1
297.799	0.874	1
307.399	0.81	1
337.799	0.81	1
347.399	0.826	1
353.799	0.721	1
372.999	0.674	1
382.599	0.73	1
406.599	1.665	1
421.399	0.786	1
449.799	0.681	1
466.599	0.737	1
482.599	0.665	1
516.199	1.104	1
522.599	0.745	1
532.199	0.657	1
550.199	0.673	1
573.399	0.681	1
611.399	0.737	1
