7	0.766	1
32.2	0.567	1
41.8	0.463	1
51.4	0.447	1
61	0.478	1
69.4	0.67	1
75.8	0.583	1
101	0.663	1
107.4	0.503	1
119	0.558	1
128.6	0.399	1
173.8	0.582	1
209	0.759	1
212.2	0.743	1
215.4	0.503	1
218.6	0.63	1
221.8	0.606	1
237.8	0.391	1
244.2	0.479	1
269.4	0.462	1
272.6	0.614	1
331.4	0.67	1
341	0.671	1
344.2	0.431	1
369.8	0.703	1
376.2	0.534	1
391	0.67	1
409.8	0.679	1
443.4	0.59	1
473	0.679	1
479.4	0.615	1
498.6	0.414	1
535.4	0.631	1
543.8	0.598	1
553.4	0.639	1
570.2	0.783	1
605	0.542	1
608.2	0.423	1
619.8	0.695	1
