10.2	0.747	1
16.6	0.555	1
19.8	0.563	1
48.2	0.602	1
85.4	0.619	1
115.8	0.674	1
122.2	0.586	1
131.8	0.618	1
138.2	0.562	1
141.4	0.562	1
144.6	0.57	1
157	0.617	1
160.2	0.625	1
194.6	0.738	1
225	0.697	1
228.2	0.729	1
231.4	0.673	1
234.6	0.746	1
255.8	0.65	1
297.8	0.65	1
307.4	0.962	1
337.8	0.69	1
347.4	0.673	1
353.8	0.593	1
373	0.65	1
382.6	0.706	1
406.6	0.778	1
421.4	0.577	1
449.8	0.594	1
466.6	0.57	1
476.2	0.617	1
482.6	0.777	1
516.2	0.602	1
522.6	0.698	1
532.2	0.626	1
550.2	0.849	1
573.4	0.634	1
611.4	0.665	1
