7	0.405	1
32.2	0.549	1
41.8	0.461	1
51.4	0.413	1
61	0.517	1
69.4	0.549	1
75.8	0.533	1
101	0.501	1
107.4	0.461	1
119	0.557	1
128.6	0.509	1
173.8	0.533	1
209	0.573	1
212.2	0.517	1
215.4	0.445	1
218.6	0.477	1
221.8	0.525	1
237.8	0.557	1
244.2	0.541	1
269.4	0.557	1
272.6	0.485	1
331.4	0.493	1
341	0.589	1
344.2	0.445	1
350.6	0.501	1
369.8	0.581	1
376.2	0.493	1
391	0.453	1
409.8	0.533	1
443.4	0.557	1
473	0.516	1
479.4	0.581	1
498.6	0.532	1
535.4	0.549	1
543.8	0.581	1
553.4	0.532	1
570.2	0.541	1
605	0.508	1
608.2	0.476	1
619.8	0.524	1
