13.4	0.432	1
35.4	0.528	1
38.6	0.704	1
45	0.44	1
57.8	0.505	1
79	0.464	1
82.2	0.504	1
88.6	0.472	1
125.4	0.537	1
163.4	0.584	1
188.2	0.601	1
241	0.4	1
247.4	0.384	1
259	0.471	1
281	0.559	1
284.2	0.576	1
301	0.632	1
321.8	0.519	1
325	0.663	1
328.2	0.567	1
360.2	0.552	1
363.4	0.472	1
403.4	0.599	1
413	0.488	1
424.6	0.592	1
435	0.512	1
460.2	0.455	1
469.8	0.559	1
489	0.432	1
492.2	0.48	1
495.4	0.464	1
501.8	0.408	1
519.4	0.663	1
525.8	0.567	1
556.6	0.44	1
567	0.536	1
585.8	0.527	1
592.2	0.463	1
595.4	0.479	1
601.8	0.455	1
