7	0.585	1
32.2	0.585	1
41.8	0.609	1
51.4	0.297	1
61	0.393	1
69.4	0.537	1
75.8	0.481	1
101	0.409	1
107.4	0.489	1
119	0.577	1
128.6	0.385	1
173.8	0.897	1
209	0.696	1
212.2	0.424	1
215.4	0.376	1
218.6	0.368	1
221.8	0.36	1
237.8	0.648	1
244.2	0.392	1
269.4	0.457	1
272.6	0.544	1
331.4	0.449	1
341	0.376	1
344.2	0.504	1
350.6	0.576	1
369.8	0.496	1
376.2	0.664	1
391	0.529	1
409.8	0.528	1
443.4	0.512	1
473	0.376	1
479.4	0.496	1
498.6	0.368	1
535.4	0.696	1
543.8	0.448	1
553.4	0.744	1
570.2	0.448	1
605	0.48	1
608.2	0.424	1
619.8	0.448	1
