13.4	0.551	1
35.4	0.624	1
38.6	0.408	1
45	0.52	1
57.8	0.575	1
79	0.52	1
82.2	0.536	1
88.6	0.472	1
125.4	0.544	1
163.4	0.551	1
188.2	0.704	1
241	0.534	1
247.4	0.463	1
259	0.527	1
281	0.566	1
284.2	0.566	1
301	0.567	1
321.8	0.727	1
325	0.51	1
328.2	0.526	1
360.2	0.543	1
363.4	0.535	1
403.4	0.607	1
413	0.503	1
424.6	0.599	1
435	0.599	1
460.2	0.511	1
469.8	0.599	1
489	0.543	1
492.2	0.567	1
495.4	0.567	1
501.8	0.543	1
519.4	0.583	1
525.8	0.583	1
556.6	0.718	1
567	0.647	1
585.8	0.527	1
592.2	0.551	1
595.4	0.567	1
601.8	0.574	1
