16.6	1.125	1
48.2	0.725	1
72.6	0.613	1
85.4	0.62	1
115.8	1.277	1
122.2	0.669	1
131.8	0.725	1
138.2	0.996	1
141.4	0.676	1
144.6	1.164	1
157	0.765	1
160.2	0.605	1
194.6	1.22	1
225	0.701	1
228.2	0.565	1
231.4	0.669	1
234.6	0.629	1
255.8	0.661	1
287.4	0.677	1
297.8	0.636	1
307.4	0.621	1
337.8	0.757	1
347.4	0.5	1
353.8	0.516	1
373	0.573	1
382.6	0.732	1
406.6	0.884	1
421.4	0.676	1
449.8	1.077	1
466.6	0.804	1
476.2	0.628	1
482.6	0.596	1
516.2	0.804	1
522.6	0.636	1
532.2	0.62	1
550.2	0.604	1
573.4	0.564	1
611.4	0.605	1
