7	1.064	1
32.2	1.064	1
41.8	0.624	1
61	0.648	1
69.4	0.68	1
75.8	0.545	1
101	0.72	1
107.4	0.424	1
119	1.032	1
128.6	0.737	1
173.8	0.736	1
209	1.024	1
215.4	0.912	1
218.6	0.632	1
221.8	0.712	1
237.8	0.825	1
244.2	0.704	1
269.4	0.856	1
272.6	0.624	1
331.4	0.664	1
341	1.297	1
344.2	0.641	1
350.6	1.056	1
369.8	0.808	1
376.2	0.752	1
391	0.753	1
409.8	0.816	1
443.4	0.624	1
473	0.968	1
479.4	1.16	1
498.6	0.633	1
535.4	0.696	1
543.8	0.824	1
553.4	0.609	1
570.2	0.68	1
605	0.673	1
608.2	0.481	1
619.8	0.952	1
