16.6	0.588	1
19.8	0.684	1
48.2	0.732	1
85.4	0.612	1
115.8	0.668	1
122.2	0.652	1
131.8	0.652	1
138.2	0.684	1
141.4	1.06	1
144.6	0.555	1
157	0.66	1
160.2	0.644	1
194.6	0.827	1
225	0.684	1
228.2	0.596	1
231.4	0.668	1
234.6	0.604	1
255.8	0.644	1
287.4	0.74	1
297.8	0.708	1
307.4	0.691	1
337.8	0.7	1
347.4	0.676	1
353.8	0.62	1
373	0.692	1
382.6	0.684	1
406.6	0.692	1
421.4	0.676	1
449.8	0.732	1
466.6	0.747	1
476.2	0.875	1
482.6	0.675	1
516.2	0.644	1
522.6	1.019	1
532.2	0.643	1
550.2	0.667	1
573.4	0.819	1
611.4	0.652	1
