7	0.749	1
32.2	0.589	1
41.8	0.565	1
51.4	0.445	1
61	0.453	1
69.4	0.557	1
75.8	0.645	1
101	0.454	1
107.4	0.494	1
119	0.614	1
128.6	0.542	1
173.8	0.602	1
209	0.505	1
212.2	0.593	1
215.4	0.538	1
218.6	0.474	1
221.8	0.49	1
237.8	0.522	1
244.2	0.466	1
269.4	0.458	1
272.6	0.579	1
331.4	0.564	1
341	0.604	1
344.2	0.532	1
350.6	0.491	1
369.8	0.555	1
376.2	0.54	1
391	0.436	1
409.8	0.556	1
443.4	0.62	1
473	0.509	1
479.4	0.573	1
498.6	0.461	1
535.4	0.422	1
543.8	0.526	1
553.4	0.598	1
570.2	0.509	1
605	0.542	1
608.2	0.582	1
619.8	0.511	1
