13.4	0.653	1
35.4	0.541	1
38.6	0.637	1
45	0.661	1
57.8	0.477	1
79	0.589	1
82.2	0.614	1
88.6	0.51	1
125.4	0.598	1
163.4	0.625	1
188.2	0.634	1
241	0.546	1
247.4	0.562	1
259	0.523	1
281	0.642	1
284.2	0.506	1
301	0.579	1
321.8	0.507	1
325	0.451	1
328.2	0.587	1
360.2	0.547	1
363.4	0.523	1
403.4	0.684	1
413	0.557	1
424.6	0.628	1
435	0.572	1
460.2	0.581	1
469.8	0.669	1
489	0.437	1
492.2	0.494	1
495.4	0.478	1
501.8	0.677	1
519.4	0.485	1
525.8	0.573	1
556.6	0.526	1
567	0.494	1
585.8	0.454	1
592.2	0.486	1
595.4	0.534	1
601.8	0.542	1
