13.4	0.761	1
35.4	0.593	1
38.6	0.705	1
45	0.585	1
57.8	0.593	1
79	0.618	1
82.2	0.602	1
88.6	0.594	1
125.4	0.602	1
163.4	0.611	1
188.2	0.642	1
241	0.548	1
247.4	0.596	1
259	0.555	1
281	0.684	1
284.2	0.596	1
301	0.535	1
321.8	0.711	1
325	0.615	1
328.2	0.8	1
360.2	0.759	1
363.4	0.791	1
403.4	0.704	1
413	0.609	1
424.6	0.64	1
435	0.568	1
460.2	0.553	1
469.8	0.513	1
489	0.577	1
492.2	0.473	1
495.4	0.513	1
501.8	0.481	1
519.4	0.593	1
525.8	0.545	1
556.6	0.746	1
567	0.674	1
585.8	0.634	1
592.2	0.594	1
595.4	0.618	1
601.8	0.57	1
