6.999	0.644	1
32.199	0.615	1
41.799	0.616	1
51.4	0.592	1
60.999	0.608	1
69.399	0.576	1
75.799	0.704	1
100.999	0.632	1
107.399	0.616	1
118.999	0.968	1
128.599	0.6	1
173.799	0.833	1
208.999	0.61	1
212.2	0.914	1
215.4	0.585	1
218.6	0.562	1
221.8	0.633	1
237.799	0.841	1
244.2	0.618	1
269.4	0.586	1
272.599	0.594	1
331.399	0.659	1
340.999	0.627	1
344.2	0.547	1
350.599	0.667	1
369.8	0.699	1
376.199	0.715	1
390.999	0.507	1
409.8	0.724	1
443.399	0.516	1
472.999	0.757	1
479.4	0.701	1
498.599	0.564	1
535.399	1.269	1
543.799	0.637	1
553.399	0.646	1
570.199	0.616	1
605	0.71	1
608.199	0.647	1
619.8	0.593	1
