7	0.855	1
32.2	0.671	1
41.8	0.511	1
51.4	0.487	1
61	0.447	1
69.4	0.463	1
75.8	0.471	1
101	0.479	1
107.4	0.455	1
119	0.407	1
128.6	0.455	1
173.8	0.511	1
209	0.519	1
212.2	0.463	1
215.4	0.471	1
218.6	0.423	1
221.8	0.495	1
237.8	0.503	1
244.2	0.431	1
269.4	0.455	1
272.6	0.631	1
331.4	0.447	1
341	0.487	1
344.2	0.438	1
350.6	0.471	1
369.8	0.599	1
376.2	0.391	1
391	0.495	1
409.8	0.559	1
443.4	0.495	1
473	0.463	1
479.4	0.519	1
498.6	0.495	1
535.4	0.447	1
543.8	0.582	1
553.4	0.558	1
570.2	0.51	1
605	0.51	1
608.2	0.726	1
619.8	0.535	1
