6.999	0.98	1
32.199	0.78	1
41.799	0.468	1
51.399	0.595	1
60.999	0.483	1
69.399	0.484	1
75.799	0.468	1
100.999	0.579	1
107.399	0.475	1
118.999	0.524	1
128.599	0.612	1
173.799	0.596	1
208.999	0.547	1
212.199	0.483	1
215.399	0.483	1
218.599	0.467	1
221.799	0.499	1
237.799	0.46	1
244.199	0.404	1
269.399	0.579	1
272.599	0.419	1
331.399	0.46	1
340.999	0.516	1
344.199	0.42	1
350.599	0.476	1
369.799	0.427	1
376.199	0.531	1
390.999	0.428	1
409.799	0.644	1
443.399	0.444	1
472.999	0.595	1
479.399	0.523	1
498.599	0.404	1
535.399	0.483	1
543.799	0.596	1
553.399	0.436	1
570.199	0.476	1
604.999	0.516	1
608.199	0.444	1
619.799	0.5	1
6.999	0.574	1
