7	0	1
10.2	0	1
13.4	0	1
16.6	0	1
19.8	0	1
32.2	0	1
35.4	0	1
38.6	0	1
41.8	0	1
45	0	1
48.2	0	1
51.4	0	1
57.8	0	1
61	0	1
69.4	0	1
72.6	0	1
75.8	0	1
79	0	1
82.2	0	1
85.4	0	1
88.6	0	1
101	0	1
107.4	0	1
115.8	0	1
119	0	1
122.2	0	1
125.4	0	1
128.6	0	1
131.8	0	1
138.2	0	1
141.4	0	1
144.6	0	1
157	0	1
160.2	0	1
163.4	0	1
173.8	0	1
188.2	0	1
194.6	0	1
209	0	1
212.2	0	1
215.4	0	1
218.6	0	1
221.8	0	1
225	0	1
228.2	0	1
231.4	0	1
234.6	0	1
237.8	0	1
241	0	1
244.2	0	1
247.4	0	1
255.8	0	1
259	0	1
269.4	0	1
272.6	0	1
281	0	1
284.2	0	1
287.4	0	1
297.8	0	1
301	0	1
307.4	0	1
321.8	0	1
325	0	1
328.2	0	1
331.4	0	1
337.8	0	1
341	0	1
344.2	0	1
347.4	0	1
350.6	0	1
353.8	0	1
360.2	0	1
363.4	0	1
369.8	0	1
373	0	1
376.2	0	1
382.6	0	1
391	0	1
403.4	0	1
406.6	0	1
409.8	0	1
413	0	1
421.4	0	1
424.6	0	1
435	0	1
443.4	0	1
449.8	0	1
460.2	0	1
466.6	0	1
469.8	0	1
473	0	1
476.2	0	1
479.4	0	1
482.6	0	1
489	0	1
492.2	0	1
495.4	0	1
498.6	0	1
501.8	0	1
516.2	0	1
519.4	0	1
522.6	0	1
525.8	0	1
532.2	0	1
535.4	0	1
543.8	0	1
550.2	0	1
553.4	0	1
556.6	0	1
567	0	1
570.2	0	1
573.4	0	1
585.8	0	1
592.2	0	1
595.4	0	1
601.8	0	1
605	0	1
608.2	0	1
611.4	0	1
619.8	0	1
