10.2	0.656	1
16.6	0.648	1
19.8	0.799	1
48.2	0.968	1
72.6	1.199	1
85.4	0.735	1
115.8	0.807	1
122.2	1.143	1
131.8	0.735	1
138.2	0.936	1
141.4	0.976	1
144.6	0.704	1
157	0.775	1
160.2	0.959	1
194.6	0.84	1
225	0.967	1
228.2	0.863	1
231.4	0.703	1
234.6	0.727	1
255.8	1.07	1
287.4	0.807	1
297.8	0.934	1
307.4	1.031	1
337.8	1.03	1
347.4	0.798	1
353.8	0.679	1
373	0.703	1
382.6	0.855	1
421.4	1.103	1
449.8	0.687	1
466.6	0.695	1
476.2	0.638	1
482.6	0.782	1
516.2	0.575	1
522.6	1.158	1
532.2	0.727	1
550.2	0.671	1
573.4	0.702	1
611.4	1.271	1
