10.2	0.996	1
16.6	0.725	1
19.8	0.501	1
48.2	0.62	1
85.4	0.732	1
115.8	0.645	1
122.2	0.652	1
131.8	0.588	1
138.2	0.756	1
141.4	0.572	1
144.6	0.644	1
157	0.717	1
160.2	0.597	1
194.6	0.748	1
225	0.54	1
228.2	0.612	1
231.4	0.556	1
234.6	0.58	1
287.4	0.836	1
297.8	0.629	1
307.4	0.62	1
337.8	0.557	1
347.4	0.604	1
353.8	0.62	1
373	0.972	1
382.6	0.669	1
406.6	0.452	1
421.4	0.524	1
449.8	0.644	1
466.6	0.452	1
476.2	0.685	1
482.6	0.661	1
516.2	0.604	1
522.6	0.549	1
532.2	0.612	1
550.2	0.636	1
573.4	0.732	1
611.4	0.637	1
