7	0.683	1
32.2	0.604	1
41.8	0.547	1
51.4	0.5	1
61	0.508	1
69.4	0.564	1
75.8	0.523	1
101	0.564	1
107.4	0.419	1
119	0.604	1
128.6	0.54	1
173.8	0.603	1
209	0.564	1
212.2	0.484	1
215.4	0.42	1
218.6	0.412	1
237.8	0.523	1
269.4	0.555	1
272.6	0.611	1
331.4	0.587	1
341	0.595	1
344.2	0.835	1
350.6	0.587	1
369.8	0.515	1
376.2	0.587	1
391	0.483	1
409.8	0.723	1
443.4	0.491	1
473	0.451	1
479.4	0.579	1
498.6	0.467	1
535.4	0.507	1
543.8	0.547	1
553.4	0.588	1
570.2	0.507	1
605	0.603	1
608.2	0.667	1
619.8	0.596	1
