10.2	0.902	1
16.601	0.681	1
48.2	0.654	1
72.6	0.633	1
85.4	0.506	1
115.8	1.089	1
131.8	0.674	1
138.2	0.706	1
141.4	0.618	1
144.6	0.658	1
157	0.618	1
160.2	0.466	1
194.6	0.803	1
225	0.883	1
228.2	0.635	1
231.4	0.763	1
234.6	0.539	1
255.8	0.683	1
287.4	0.46	1
297.8	0.636	1
307.4	0.661	1
337.8	0.564	1
347.4	0.66	1
353.8	0.677	1
373	0.685	1
382.6	0.653	1
406.6	0.685	1
421.4	0.653	1
449.8	0.758	1
466.6	0.702	1
476.2	0.846	1
482.6	0.678	1
516.2	0.734	1
522.601	0.769	1
532.2	0.766	1
550.201	0.695	1
573.4	0.799	1
611.4	0.655	1
