10.2	0.792	1
16.6	0.56	1
19.8	0.664	1
48.2	0.64	1
72.6	0.696	1
85.4	0.681	1
115.8	0.736	1
122.2	0.584	1
131.8	0.672	1
138.2	0.656	1
141.4	0.68	1
144.6	0.672	1
157	0.664	1
160.2	0.656	1
194.6	0.656	1
225	0.712	1
228.2	0.632	1
231.4	0.68	1
234.6	0.592	1
255.8	0.68	1
287.4	0.68	1
297.8	0.688	1
307.4	0.64	1
337.8	0.624	1
347.4	0.632	1
353.8	0.752	1
373	0.648	1
382.6	0.656	1
421.4	0.616	1
449.8	0.752	1
466.6	0.712	1
476.2	0.848	1
482.6	0.664	1
516.2	0.816	1
522.6	0.672	1
532.2	0.721	1
550.2	0.856	1
573.4	0.632	1
611.4	0.656	1
