13.4	0.476	1
35.4	0.42	1
38.6	0.492	1
45	0.532	1
57.8	0.484	1
79	0.46	1
82.2	0.476	1
88.6	0.467	1
125.4	0.461	1
163.4	0.444	1
188.2	0.532	1
241	0.476	1
247.4	0.46	1
259	0.516	1
281	0.604	1
284.2	0.516	1
301	0.508	1
321.8	0.739	1
325	0.523	1
328.2	0.523	1
360.2	0.515	1
363.4	0.467	1
403.4	0.596	1
413	0.475	1
424.6	0.491	1
435	0.531	1
460.2	0.531	1
469.8	0.539	1
489	0.499	1
492.2	0.459	1
495.4	0.475	1
501.8	0.435	1
519.4	0.484	1
525.8	0.419	1
556.6	0.507	1
567	0.531	1
585.8	0.572	1
592.2	0.547	1
595.4	0.443	1
601.8	0.539	1
