6.999	0.952	1
32.199	0.6	1
41.799	0.68	1
51.399	0.505	1
60.999	0.505	1
69.399	0.648	1
75.799	0.496	1
100.999	0.609	1
107.399	0.72	1
118.999	0.569	1
128.599	0.545	1
173.799	0.72	1
208.999	0.68	1
212.199	0.727	1
215.399	0.647	1
218.599	0.608	1
221.799	0.728	1
237.799	0.624	1
244.199	0.568	1
269.399	0.664	1
272.599	0.584	1
331.399	0.664	1
340.999	0.888	1
344.199	0.752	1
369.799	0.72	1
376.199	0.784	1
390.999	0.688	1
409.799	0.784	1
443.399	1.088	1
472.999	0.768	1
479.399	1.128	1
498.599	0.671	1
535.399	0.839	1
543.799	0.728	1
553.399	0.872	1
570.199	0.815	1
608.199	0.599	1
619.799	0.68	1
