16.6	0.621	1
19.8	0.534	1
48.2	0.59	1
72.6	0.639	1
85.4	0.583	1
115.8	0.631	1
122.2	0.887	1
131.8	0.639	1
138.2	0.559	1
141.4	0.879	1
144.6	0.495	1
157	0.592	1
160.2	0.488	1
194.6	0.608	1
225	0.608	1
228.2	0.664	1
231.4	0.568	1
234.6	0.56	1
255.8	0.601	1
287.4	0.569	1
297.8	0.602	1
307.4	0.585	1
337.8	0.594	1
347.4	0.546	1
353.8	0.602	1
373	0.653	1
382.6	0.547	1
406.6	0.581	1
421.4	0.581	1
449.8	0.574	1
466.6	0.606	1
476.2	0.622	1
482.6	0.558	1
516.2	0.654	1
522.6	0.59	1
532.2	0.607	1
550.2	0.559	1
573.4	0.823	1
611.4	0.567	1
