13.4	0.717	1
35.4	0.494	1
38.6	0.502	1
45	0.47	1
57.8	0.55	1
79	0.559	1
82.2	0.463	1
88.6	0.439	1
125.4	0.535	1
163.4	0.648	1
188.2	0.52	1
241	0.448	1
247.4	0.497	1
259	0.417	1
281	0.569	1
284.2	0.545	1
301	0.57	1
321.8	0.473	1
325	0.473	1
328.2	0.585	1
360.2	0.53	1
363.4	0.565	1
403.4	0.642	1
413	0.491	1
424.6	0.587	1
435	0.469	1
460.2	0.582	1
469.8	0.574	1
489	0.495	1
492.2	0.527	1
495.4	0.542	1
501.8	0.494	1
519.4	0.59	1
525.8	0.502	1
556.6	0.399	1
567	0.559	1
585.8	0.584	1
592.2	0.543	1
595.4	0.575	1
601.8	0.463	1
