13.4	0.722	1
35.4	0.585	1
38.6	0.761	1
45	0.473	1
57.8	0.482	1
79	0.481	1
82.2	0.617	1
88.6	0.425	1
125.4	0.569	1
163.4	0.665	1
188.2	0.577	1
241	0.625	1
247.4	0.705	1
259	0.512	1
281	0.537	1
284.2	0.601	1
301	0.473	1
321.8	0.593	1
325	0.857	1
328.2	0.745	1
360.2	0.585	1
363.4	0.609	1
403.4	0.76	1
413	0.569	1
424.6	0.553	1
435	0.641	1
460.2	0.593	1
469.8	0.553	1
489	0.537	1
492.2	0.592	1
495.4	0.473	1
501.8	0.465	1
519.4	0.457	1
525.8	0.537	1
556.6	0.697	1
567	0.601	1
585.8	0.64	1
592.2	0.641	1
595.4	0.665	1
601.8	0.633	1
