7	0.726	1
41.8	0.615	1
51.4	0.735	1
61	0.567	1
69.4	0.687	1
75.8	0.519	1
101	0.542	1
107.4	0.559	1
119	0.671	1
128.6	0.495	1
173.8	0.583	1
209	0.543	1
212.2	0.543	1
215.4	0.487	1
218.6	0.583	1
221.8	0.631	1
237.8	0.534	1
244.2	0.559	1
269.4	0.703	1
272.6	0.559	1
331.4	0.671	1
341	0.647	1
344.2	0.519	1
350.6	0.783	1
369.8	0.551	1
376.2	0.534	1
391	0.527	1
409.8	0.631	1
443.4	0.623	1
473	0.631	1
479.4	0.711	1
498.6	0.575	1
535.4	0.639	1
543.8	0.623	1
553.4	0.527	1
570.2	0.583	1
605	0.614	1
608.2	0.758	1
619.8	0.574	1
