7	0.532	1
32.2	0.603	1
41.8	0.467	1
51.4	0.523	1
61	0.828	1
69.4	0.611	1
75.8	0.603	1
101	0.659	1
107.4	0.611	1
119	0.555	1
128.6	0.523	1
173.8	0.612	1
209	0.499	1
212.2	0.435	1
215.4	0.531	1
218.6	0.42	1
221.8	0.588	1
244.2	0.467	1
269.4	0.467	1
272.6	0.612	1
331.4	0.644	1
341	0.579	1
344.2	0.515	1
350.6	0.491	1
369.8	0.515	1
376.2	0.483	1
391	0.539	1
409.8	0.411	1
443.4	0.555	1
473	0.427	1
479.4	0.483	1
498.6	0.522	1
535.4	0.571	1
543.8	0.563	1
553.4	0.578	1
570.2	0.45	1
605	0.45	1
608.2	0.506	1
619.8	0.602	1
