7	0.814	1
32.2	0.837	1
41.8	0.613	1
51.4	0.59	1
61	0.598	1
69.4	1.15	1
75.8	0.614	1
101	0.87	1
107.4	0.766	1
119	0.701	1
128.6	0.686	1
173.8	0.758	1
209	0.878	1
212.2	0.718	1
215.4	0.646	1
218.6	0.55	1
221.8	0.702	1
237.8	0.67	1
244.2	0.59	1
269.4	0.701	1
272.6	0.661	1
331.4	0.742	1
341	0.701	1
344.2	0.709	1
350.6	0.989	1
369.8	0.726	1
376.2	0.758	1
391	0.622	1
409.8	0.694	1
443.4	0.702	1
473	0.678	1
479.4	0.614	1
498.6	1.053	1
535.4	0.549	1
543.8	0.525	1
553.4	0.645	1
570.2	0.638	1
605	0.645	1
608.2	0.525	1
619.8	0.589	1
