7	0.978	1
32.2	0.593	1
41.8	0.482	1
51.4	0.465	1
61	0.457	1
69.4	0.641	1
75.8	0.53	1
101	0.601	1
107.4	0.561	1
119	0.585	1
128.6	0.505	1
173.8	0.641	1
209	0.545	1
212.2	0.425	1
215.4	0.401	1
218.6	0.458	1
221.8	0.538	1
237.8	0.569	1
244.2	0.473	1
269.4	0.617	1
272.6	0.657	1
331.4	0.706	1
341	0.529	1
344.2	0.513	1
350.6	0.521	1
369.8	0.505	1
376.2	0.609	1
391	0.585	1
409.8	0.472	1
443.4	0.568	1
473	0.473	1
479.4	0.64	1
498.6	0.537	1
535.4	0.473	1
543.8	0.625	1
553.4	0.664	1
570.2	0.569	1
605	0.577	1
608.2	0.505	1
619.8	0.657	1
