13.4	0.601	1
35.4	0.473	1
38.6	0.626	1
45	0.53	1
57.8	0.593	1
79	0.594	1
82.2	0.657	1
88.6	0.465	1
125.4	0.489	1
163.4	0.601	1
188.2	0.578	1
241	0.457	1
247.4	0.489	1
259	0.778	1
281	0.649	1
284.2	0.473	1
301	0.521	1
321.8	0.689	1
325	0.506	1
328.2	0.642	1
360.2	0.609	1
363.4	0.618	1
403.4	0.633	1
413	0.608	1
424.6	0.673	1
435	0.585	1
460.2	0.641	1
469.8	0.593	1
489	0.616	1
492.2	0.496	1
495.4	0.505	1
501.8	0.457	1
519.4	0.56	1
525.8	0.624	1
556.6	0.504	1
567	0.593	1
585.8	0.592	1
592.2	0.816	1
595.4	0.576	1
601.8	0.577	1
