13.4	0.62	1
35.4	0.628	1
38.6	0.741	1
45	0.597	1
57.8	0.676	1
79	0.684	1
82.2	0.692	1
88.6	0.7	1
125.4	0.596	1
163.4	1.084	1
188.2	0.852	1
241	0.532	1
247.4	0.564	1
259	0.853	1
281	0.596	1
284.2	0.724	1
301	0.508	1
321.8	1.092	1
328.2	0.556	1
360.2	0.909	1
363.4	0.709	1
403.4	1.148	1
413	0.588	1
424.6	0.58	1
435	0.843	1
460.2	0.908	1
469.8	0.524	1
489	0.643	1
492.2	0.579	1
495.4	0.523	1
501.8	0.436	1
519.4	0.652	1
525.8	0.508	1
556.6	0.564	1
567	0.532	1
585.8	0.883	1
592.2	1.067	1
595.4	0.803	1
601.8	0.499	1
