13.4	0.646	1
35.4	0.551	1
38.6	0.615	1
45	0.518	1
57.8	0.63	1
79	0.527	1
82.2	0.614	1
88.6	0.542	1
125.4	0.566	1
163.4	0.582	1
188.2	0.702	1
241	0.566	1
247.4	0.445	1
259	0.542	1
281	0.83	1
284.2	0.541	1
301	0.646	1
321.8	0.645	1
325	0.493	1
328.2	0.789	1
360.2	0.597	1
363.4	0.565	1
403.4	0.669	1
413	0.485	1
424.6	0.582	1
435	0.646	1
460.2	0.574	1
469.8	0.598	1
489	0.493	1
492.2	0.557	1
495.4	0.509	1
501.8	0.55	1
519.4	0.645	1
525.8	0.621	1
556.6	0.59	1
567	0.645	1
585.8	0.662	1
592.2	0.646	1
595.4	0.782	1
601.8	0.573	1
