7	0.822	1
32.2	0.63	1
41.8	0.526	1
51.4	0.462	1
61	0.55	1
69.4	0.662	1
75.8	0.551	1
101	0.614	1
107.4	0.606	1
119	0.575	1
128.6	0.558	1
173.8	0.614	1
209	0.59	1
212.2	0.558	1
215.4	0.534	1
218.6	0.55	1
221.8	0.534	1
237.8	0.558	1
244.2	0.517	1
269.4	0.63	1
272.6	0.662	1
331.4	0.605	1
341	0.638	1
344.2	0.502	1
350.6	0.55	1
369.8	0.597	1
376.2	0.557	1
391	0.67	1
409.8	0.541	1
443.4	0.597	1
473	0.622	1
479.4	0.614	1
498.6	0.446	1
535.4	0.565	1
543.8	0.622	1
553.4	0.502	1
570.2	0.605	1
605	0.613	1
608.2	0.589	1
619.8	0.678	1
