10.199	0.604	1
16.599	0.54	1
19.799	0.524	1
48.199	0.469	1
72.6	0.773	1
85.399	0.445	1
115.799	1.334	1
122.199	0.51	1
131.799	0.534	1
138.199	0.557	1
141.399	0.542	1
144.599	0.566	1
156.999	0.622	1
160.199	0.526	1
194.599	0.622	1
224.999	0.802	1
228.199	0.474	1
231.399	0.506	1
234.599	0.506	1
255.799	0.61	1
297.799	0.731	1
307.399	0.658	1
337.799	0.547	1
347.399	0.563	1
353.799	0.491	1
372.999	0.963	1
382.6	0.644	1
406.599	0.588	1
421.399	0.604	1
449.799	0.604	1
466.6	0.604	1
476.199	0.588	1
482.599	0.58	1
516.199	0.605	1
522.599	0.669	1
532.199	0.557	1
550.199	0.614	1
573.399	0.59	1
611.399	0.71	1
